state_name,district_name,year,season,area,production,rainfall,temperature,humidity,sun_hours
Bihar,ARARIA,2012,Autumn     ,12416.0,23732.0,1032.4,26.9,78.0,8.9
Bihar,ARARIA,2012,Summer     ,29978.0,103334.0,1032.4,26.9,78.0,8.9
Bihar,ARARIA,2012,Winter     ,96434.0,212341.0,1032.4,26.9,,8.9
Bihar,ARWAL,2012,Autumn     ,6.0,11.0,1032.4,,78.0,8.9
Bihar,ARWAL,2012,Winter     ,26272.0,80434.0,1032.4,26.9,78.0,8.9
Bihar,AURANGABAD,2012,Winter     ,179922.0,615087.0,1032.4,,63.0,9.5
Bihar,BANKA,2012,Winter     ,96359.0,291074.0,1032.4,28.0,85.0,8.4
Bihar,BEGUSARAI,2012,Autumn     ,10446.0,20333.0,1032.4,25.9,83.0,8.1
Bihar,BEGUSARAI,2012,Summer     ,870.0,2262.0,1032.4,25.9,83.0,8.1
Bihar,BEGUSARAI,2012,Winter     ,16597.0,33263.0,1032.4,25.9,83.0,8.1
Bihar,BHAGALPUR,2012,Autumn     ,983.0,1743.0,1032.4,25.9,83.0,8.1
Bihar,BHAGALPUR,2012,Summer     ,276.0,726.0,1032.4,25.9,83.0,8.1
Bihar,BHAGALPUR,2012,Winter     ,33883.0,64834.0,1032.4,22.9,68.0,9.2
Bihar,BHOJPUR,2012,Autumn     ,350.0,624.0,1032.4,22.9,68.0,9.2
Bihar,BHOJPUR,2012,Summer     ,8.0,19.0,1032.4,22.9,68.0,9.2
Bihar,BHOJPUR,2012,Winter     ,104976.0,359335.0,1032.4,22.9,68.0,9.2
Bihar,BUXAR,2012,Winter     ,72105.0,253840.0,1032.4,22.9,68.0,9.2
Bihar,DARBHANGA,2012,Autumn     ,36524.0,58586.0,1032.4,22.9,68.0,9.2
Bihar,DARBHANGA,2012,Summer     ,2292.0,4609.0,1032.4,22.9,68.0,9.2
Bihar,DARBHANGA,2012,Winter     ,25511.0,41262.0,1032.4,31.2,67.0,9.7
Bihar,GAYA,2012,Autumn     ,360.0,640.0,1032.4,31.2,67.0,9.7
Bihar,GAYA,2012,Summer     ,13.0,30.0,1032.4,31.2,67.0,9.7
Bihar,GAYA,2012,Winter     ,124432.0,407456.0,1032.4,31.2,67.0,9.7
Bihar,GOPALGANJ,2012,Autumn     ,58866.0,127353.0,1032.4,31.2,67.0,9.7
Bihar,GOPALGANJ,2012,Winter     ,28816.0,82729.0,1032.4,26.8,83.0,8.9
Bihar,JAMUI,2012,Autumn     ,24.0,30.0,1032.4,26.8,86.0,8.9
Bihar,JAMUI,2012,Winter     ,49939.0,73285.0,1032.4,26.8,83.0,8.9
Bihar,JEHANABAD,2012,Winter     ,54368.0,207869.0,1032.4,26.8,83.0,8.9
Bihar,KAIMUR (BHABUA),2012,Winter     ,102114.0,393863.0,1032.4,26.8,83.0,8.9
Bihar,KATIHAR,2012,Autumn     ,13609.0,32194.0,1032.4,26.8,83.0,8.9
Bihar,KATIHAR,2012,Summer     ,28859.0,86172.0,1032.4,,62.0,9.1
Bihar,KATIHAR,2012,Winter     ,58252.0,204658.0,1032.4,26.8,83.0,8.3
Bihar,KHAGARIA,2012,Autumn     ,7524.0,9400.0,1032.4,29.4,83.0,8.6
Bihar,KHAGARIA,2012,Summer     ,91.0,209.0,1032.4,29.4,83.0,8.6
Bihar,KHAGARIA,2012,Winter     ,12914.0,28515.0,1032.4,29.4,83.0,8.6
Bihar,KISHANGANJ,2012,Autumn     ,1955.0,898.0,1032.4,29.4,83.0,8.6
Bihar,KISHANGANJ,2012,Summer     ,12896.0,28017.0,1032.4,29.4,83.0,8.6
Bihar,KISHANGANJ,2012,Winter     ,68045.0,85570.0,1032.4,21.6,69.0,9.0
Bihar,LAKHISARAI,2012,Winter     ,13525.0,47383.0,1032.4,21.6,69.0,9.0
Bihar,MADHEPURA,2012,Autumn     ,11434.0,18153.0,1032.4,21.6,69.0,9.0
Bihar,MADHEPURA,2012,Summer     ,914.0,1685.0,1032.4,21.6,69.0,9.0
Bihar,MADHEPURA,2012,Winter     ,56918.0,149734.0,1032.4,21.6,60.0,9.0
Bihar,MADHUBANI,2012,Autumn     ,43215.0,58130.0,1032.4,21.6,69.0,9.0
Bihar,MADHUBANI,2012,Summer     ,7504.0,16052.0,1032.4,21.6,69.0,9.0
Bihar,MADHUBANI,2012,Winter     ,122955.0,115615.0,1032.4,21.6,69.0,9.0
Bihar,MUNGER,2012,Autumn     ,1.0,2.0,1032.4,21.6,69.0,9.0
Bihar,MUNGER,2012,Summer     ,91.0,233.0,1032.4,29.9,67.0,9.4
Bihar,MUNGER,2012,Winter     ,26687.0,75051.0,1032.4,,67.0,9.4
Bihar,MUZAFFARPUR,2012,Autumn     ,16688.0,33833.0,1032.4,29.9,67.0,9.4
Bihar,MUZAFFARPUR,2012,Summer     ,219.0,502.0,1032.4,29.9,67.0,9.4
Bihar,MUZAFFARPUR,2012,Winter     ,100602.0,221794.0,1032.4,29.9,67.0,9.4
Bihar,NALANDA,2012,Winter     ,112084.0,281071.0,1032.4,,79.8,8.9
Bihar,NAWADA,2012,Winter     ,64792.0,187882.0,1032.4,26.2,79.8,8.9
Bihar,PASHCHIM CHAMPARAN,2012,Autumn     ,47432.0,91581.0,1032.4,26.2,79.8,8.9
Bihar,PASHCHIM CHAMPARAN,2012,Summer     ,1581.0,3634.0,1032.4,26.2,79.8,8.9
Bihar,PASHCHIM CHAMPARAN,2012,Winter     ,114897.0,265446.0,1032.4,26.2,79.8,8.9
Bihar,PATNA,2012,Autumn     ,79.0,142.0,1032.4,26.2,79.8,8.9
Bihar,PATNA,2012,Summer     ,8.0,19.0,1032.4,19.8,61.2,9.3
Bihar,PATNA,2012,Winter     ,59749.0,191817.0,1032.4,27.4,82.0,8.1
Bihar,PURBI CHAMPARAN,2012,Autumn     ,98697.0,191087.0,1032.4,28.6,81.0,8.6
Bihar,PURBI CHAMPARAN,2012,Winter     ,90111.0,162854.0,1032.4,28.6,81.0,8.6
Bihar,PURNIA,2012,Autumn     ,10937.0,14470.0,1032.4,28.6,81.0,8.6
Bihar,PURNIA,2012,Summer     ,10674.0,21399.0,1032.4,22.7,69.1,9.2
Bihar,PURNIA,2012,Winter     ,73753.0,152083.0,1032.4,22.7,69.1,9.2
Bihar,ROHTAS,2012,Autumn     ,71.0,125.0,1032.4,22.7,69.1,9.2
Bihar,ROHTAS,2012,Summer     ,21.0,48.0,1032.4,22.7,69.1,9.2
Bihar,ROHTAS,2012,Winter     ,179105.0,718964.0,1032.4,22.7,69.1,9.2
Bihar,SAHARSA,2012,Autumn     ,22565.0,19541.0,1032.4,22.7,69.1,9.2
Bihar,SAHARSA,2012,Summer     ,2182.0,3887.0,1032.4,22.7,69.1,9.2
Bihar,SAHARSA,2012,Winter     ,75385.0,168440.0,1032.4,22.7,69.1,9.2
Bihar,SAMASTIPUR,2012,Autumn     ,52016.0,77603.0,1032.4,22.7,69.1,9.2
Bihar,SAMASTIPUR,2012,Winter     ,40544.0,88148.0,1032.4,30.2,66.4,9.6
Bihar,SARAN,2012,Autumn     ,479.0,1008.0,1032.4,30.2,66.4,9.6
Bihar,SARAN,2012,Summer     ,273.0,772.0,1032.4,30.2,66.4,9.6
Bihar,SARAN,2012,Winter     ,70129.0,164814.0,1032.4,30.2,66.4,9.6
Bihar,SHEIKHPURA,2012,Winter     ,22773.0,70540.0,1032.4,30.2,66.4,9.6
Bihar,SHEOHAR,2012,Autumn     ,5288.0,12878.0,1032.4,26.4,79.3,8.9
Bihar,SHEOHAR,2012,Winter     ,19442.0,40001.0,1032.4,19.6,61.2,9.6
Bihar,SITAMARHI,2012,Autumn     ,16077.0,29416.0,1032.4,27.1,81.0,8.1
Bihar,SITAMARHI,2012,Summer     ,10.0,28.0,1032.4,29.4,83.7,8.0
Bihar,SITAMARHI,2012,Kharif     ,90250.0,199899.0,1032.4,29.4,83.7,8.0
Bihar,SIWAN,2012,Kharif     ,30915.0,61901.0,1032.4,29.4,83.7,8.0
Bihar,SIWAN,2012,Kharif     ,9.0,21.0,1032.4,29.4,83.7,8.0
Bihar,SIWAN,2012,Kharif     ,72206.0,160728.0,1032.4,29.4,83.7,8.0
Bihar,SUPAUL,2012,Kharif     ,33647.0,56306.0,1032.4,22.4,69.4,9.2
Bihar,SUPAUL,2012,Kharif     ,6197.0,11750.0,1032.4,22.4,69.4,9.2
Bihar,SUPAUL,2012,Kharif     ,58119.0,85302.0,1032.4,22.4,69.4,9.2
Bihar,VAISHALI,2012,Kharif     ,7820.0,18287.0,1032.4,22.4,69.4,9.2
Bihar,VAISHALI,2012,Kharif     ,151.0,427.0,1032.4,22.4,69.4,9.2
Bihar,VAISHALI,2012,Kharif     ,38381.0,93187.0,1032.4,22.4,69.4,9.2
Chhattisgarh,BALOD,2012,Kharif     ,177182.0,357486.0,1377.4,22.4,69.4,9.2
Chhattisgarh,BALODA BAZAR,2012,Kharif     ,222135.0,382025.0,1377.4,22.4,69.4,9.2
Chhattisgarh,BALRAMPUR,2012,Kharif     ,78612.0,153034.0,1377.4,31.2,66.9,9.4
Chhattisgarh,BASTAR,2012,Kharif     ,137609.0,244700.0,1377.4,31.2,66.9,9.4
Chhattisgarh,BEMETARA,2012,Kharif     ,154451.0,266542.0,1377.4,31.2,66.9,9.4
Chhattisgarh,BIJAPUR,2012,Kharif     ,60841.0,115818.0,1377.4,31.2,66.9,9.4
Chhattisgarh,BILASPUR,2012,Kharif     ,219766.0,436557.0,1377.4,31.2,66.9,9.4
Chhattisgarh,DANTEWADA,2012,Kharif     ,67846.0,164816.0,1377.4,26.1,78.6,8.7
Chhattisgarh,DHAMTARI,2012,Kharif     ,185013.0,489332.0,1377.4,18.1,60.2,9.1
Chhattisgarh,DURG,2012,Kharif     ,129784.0,296124.0,1377.4,26.4,65.9,9.8
Chhattisgarh,GARIYABAND,2012,Kharif     ,131879.0,206342.0,1377.4,28.1,81.0,8.1
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif     ,281528.0,847944.0,1377.4,28.1,81.0,8.1
Chhattisgarh,JASHPUR,2012,Kharif     ,182433.0,278298.0,1377.4,28.1,81.0,8.1
Chhattisgarh,KABIRDHAM,2012,Kharif     ,95853.0,142900.0,1377.4,28.1,81.0,8.1
Chhattisgarh,KANKER,2012,Kharif     ,174398.0,452378.0,1377.4,21.9,69.8,9.2
Chhattisgarh,KONDAGAON,2012,Kharif     ,99796.0,172562.0,1377.4,21.9,69.8,9.2
Chhattisgarh,KORBA,2012,Kharif     ,109252.0,175010.0,1377.4,21.9,69.8,9.2
Chhattisgarh,KOREA,2012,Kharif     ,69533.0,122289.0,1377.4,21.9,69.8,9.2
Chhattisgarh,MAHASAMUND,2012,Kharif     ,270962.0,521880.0,1377.4,21.9,69.8,9.2
Chhattisgarh,MUNGELI,2012,Kharif     ,108920.0,245868.0,1377.4,21.9,69.8,9.2
Chhattisgarh,NARAYANPUR,2012,Kharif     ,24207.0,34894.0,1377.4,21.9,69.8,9.2
Chhattisgarh,RAIGARH,2012,Kharif     ,240220.0,362982.0,1377.4,21.9,69.8,9.2
Chhattisgarh,RAIPUR,2012,Kharif     ,183690.0,375108.0,1377.4,32.7,67.0,9.6
Chhattisgarh,RAJNANDGAON,2012,Kharif     ,277609.0,512609.0,1377.4,32.7,67.0,9.6
Chhattisgarh,SUKMA,2012,Kharif     ,73085.0,156158.0,1377.4,32.7,67.0,9.6
Chhattisgarh,SURAJPUR,2012,Kharif     ,108067.0,138640.0,1377.4,32.7,67.0,9.6
Chhattisgarh,SURGUJA,2012,Kharif     ,117501.0,196105.0,1377.4,32.7,67.0,9.6
Kerala,ALAPPUZHA,2012,Autumn     ,10758.0,32362.0,2151.1,26.3,79.4,8.9
Kerala,ALAPPUZHA,2012,Summer     ,20325.0,57043.0,2151.1,19.2,61.8,9.3
Kerala,ALAPPUZHA,2012,Winter     ,5112.0,15188.0,2151.1,26.9,83.9,8.1
Kerala,ERNAKULAM,2012,Autumn     ,1370.0,2693.0,2151.1,28.1,82.3,8.4
Kerala,ERNAKULAM,2012,Summer     ,343.0,770.0,2151.1,28.1,82.3,8.4
Kerala,ERNAKULAM,2012,Winter     ,2227.0,5070.0,2151.1,28.1,82.3,8.4
Kerala,IDUKKI,2012,Autumn     ,208.0,512.0,2151.1,28.1,82.3,8.4
Kerala,IDUKKI,2012,Summer     ,91.0,166.0,2151.1,28.1,82.3,8.4
Kerala,IDUKKI,2012,Winter     ,877.0,2505.0,2151.1,20.3,69.0,9.2
Kerala,KANNUR,2012,Autumn     ,3618.0,7926.0,2151.1,20.3,69.0,9.2
Kerala,KANNUR,2012,Summer     ,56.0,101.0,2151.1,20.3,69.0,9.2
Kerala,KANNUR,2012,Winter     ,3010.0,6210.0,2151.1,20.3,69.0,9.2
Kerala,KASARAGOD,2012,Autumn     ,1883.0,4831.0,2151.1,20.3,69.0,9.2
Kerala,KASARAGOD,2012,Summer     ,268.0,628.0,2151.1,20.3,69.0,9.2
Kerala,KASARAGOD,2012,Winter     ,1363.0,2657.0,2151.1,20.3,69.0,9.2
Kerala,KOLLAM,2012,Autumn     ,171.0,413.0,2151.1,20.3,69.0,9.2
Kerala,KOLLAM,2012,Summer     ,145.0,305.0,2151.1,32.4,67.4,9.6
Kerala,KOLLAM,2012,Winter     ,1071.0,2210.0,2151.1,32.4,67.4,9.6
Kerala,KOTTAYAM,2012,Autumn     ,4360.0,14479.0,2151.1,32.4,67.4,9.6
Kerala,KOTTAYAM,2012,Summer     ,10902.0,29589.0,2151.1,32.4,67.4,9.6
Kerala,KOTTAYAM,2012,Winter     ,2309.0,6951.0,2151.1,32.4,67.4,9.6
Kerala,KOZHIKODE,2012,Autumn     ,143.0,204.0,2151.1,26.1,78.0,8.7
Kerala,KOZHIKODE,2012,Summer     ,631.0,1443.0,2151.1,17.9,61.0,9.3
Kerala,KOZHIKODE,2012,Winter     ,2737.0,3679.0,2151.1,27.3,85.0,8.1
Kerala,MALAPPURAM,2012,Autumn     ,493.0,1074.0,2151.1,28.4,83.0,8.4
Kerala,MALAPPURAM,2012,Summer     ,1458.0,5115.0,2151.1,28.4,83.0,8.4
Kerala,MALAPPURAM,2012,Winter     ,4723.0,9188.0,2151.1,28.4,83.0,8.4
Kerala,PALAKKAD,2012,Autumn     ,37021.0,89411.0,2151.1,23.2,69.4,9.2
Kerala,PALAKKAD,2012,Summer     ,2678.0,5286.0,2151.1,23.2,69.4,9.2
Kerala,PALAKKAD,2012,Winter     ,39502.0,94532.0,2151.1,23.2,69.4,9.2
Kerala,PATHANAMTHITTA,2012,Autumn     ,34.0,92.0,2151.1,23.2,69.4,9.2
Kerala,PATHANAMTHITTA,2012,Summer     ,1847.0,4965.0,2151.1,23.2,69.4,9.2
Kerala,PATHANAMTHITTA,2012,Winter     ,399.0,984.0,2151.1,23.2,69.4,9.2
Kerala,THIRUVANANTHAPURAM,2012,Autumn     ,596.0,1471.0,2151.1,23.2,69.4,9.2
Kerala,THIRUVANANTHAPURAM,2012,Summer     ,40.0,91.0,2151.1,23.2,69.4,9.2
Kerala,THIRUVANANTHAPURAM,2012,Winter     ,1180.0,2534.0,2151.1,23.2,69.4,9.2
Kerala,THRISSUR,2012,Autumn     ,2577.0,5615.0,2151.1,31.3,67.9,9.6
Kerala,THRISSUR,2012,Summer     ,7476.0,26342.0,2151.1,31.3,67.9,9.6
Kerala,THRISSUR,2012,Winter     ,13045.0,35612.0,2151.1,31.3,67.9,9.6
Kerala,WAYANAD,2012,Summer     ,1034.0,2765.0,2151.1,31.3,67.9,9.6
Kerala,WAYANAD,2012,Winter     ,9196.0,25287.0,2151.1,31.3,67.9,9.6
Odisha,ANUGUL,2012,Autumn     ,14000.0,21000.0,1405.9,26.8,79.4,8.7
Odisha,ANUGUL,2012,Summer     ,173000.0,2000.0,1405.9,17.2,68.0,9.2
Odisha,ANUGUL,2012,Winter     ,69000.0,152000.0,1405.9,27.3,83.4,8.2
Odisha,BALANGIR,2012,Autumn     ,64000.0,133000.0,1405.9,28.6,81.6,8.4
Odisha,BALANGIR,2012,Summer     ,623000.0,10000.0,1405.9,28.6,81.6,8.4
Odisha,BALANGIR,2012,Winter     ,130000.0,490000.0,1405.9,28.6,81.6,8.4
Odisha,BALESHWAR,2012,Summer     ,278000.0,86000.0,1405.9,28.6,81.6,8.4
Odisha,BALESHWAR,2012,Kharif     ,180000.0,278000.0,1405.9,20.7,65.7,9.3
Odisha,BARGARH,2012,Kharif     ,52000.0,105000.0,1405.9,20.7,65.7,9.3
Odisha,BARGARH,2012,Kharif     ,687000.0,265000.0,1405.9,20.7,65.7,9.3
Odisha,BARGARH,2012,Kharif     ,181000.0,582000.0,1405.9,20.7,65.7,9.3
Odisha,BHADRAK,2012,Kharif     ,350000.0,5000.0,1405.9,20.7,65.7,9.3
Odisha,BHADRAK,2012,Kharif     ,164000.0,350000.0,1405.9,20.7,65.7,9.3
Odisha,BOUDH,2012,Kharif     ,6000.0,8000.0,1405.9,20.7,65.7,9.3
Odisha,BOUDH,2012,Kharif     ,173000.0,3000.0,1405.9,20.7,65.7,9.3
Odisha,BOUDH,2012,Kharif     ,62000.0,165000.0,1405.9,20.7,65.7,9.3
Odisha,CUTTACK,2012,Kharif     ,8000.0,17000.0,1405.9,20.7,65.7,9.3
Odisha,CUTTACK,2012,Kharif     ,376000.0,6000.0,1405.9,30.6,68.0,9.5
Odisha,CUTTACK,2012,Kharif     ,120000.0,359000.0,1405.9,30.6,68.0,9.5
Odisha,DEOGARH,2012,Kharif     ,17000.0,35000.0,1405.9,30.6,68.0,9.5
Odisha,DEOGARH,2012,Summer     ,111000.0,7000.0,1405.9,30.6,68.0,9.5
Odisha,DEOGARH,2012,Winter     ,26000.0,76000.0,1405.9,30.6,68.0,9.5
Odisha,DHENKANAL,2012,Autumn     ,4000.0,6000.0,1405.9,25.9,79.0,8.8
Odisha,DHENKANAL,2012,Summer     ,225000.0,2000.0,1405.9,19.3,61.0,9.4
Odisha,DHENKANAL,2012,Winter     ,79000.0,219000.0,1405.9,27.0,85.0,8.0
Odisha,GAJAPATI,2012,Summer     ,67000.0,1000.0,1405.9,28.0,85.0,8.5
Odisha,GAJAPATI,2012,Winter     ,32000.0,67000.0,1405.9,28.0,85.0,8.5
Odisha,GANJAM,2012,Autumn     ,1000.0,1000.0,1405.9,28.0,85.0,8.5
Odisha,GANJAM,2012,Summer     ,458000.0,,1405.9,28.0,85.0,8.5
Odisha,GANJAM,2012,Winter     ,255000.0,457000.0,1405.9,28.0,85.0,8.5
Odisha,JAGATSINGHAPUR,2012,Autumn     ,1000.0,2000.0,1405.9,22.0,68.0,9.2
Odisha,JAGATSINGHAPUR,2012,Summer     ,210000.0,2000.0,1405.9,22.0,68.0,9.2
Odisha,JAGATSINGHAPUR,2012,Winter     ,71000.0,208000.0,1405.9,22.0,68.0,9.2
Odisha,JAJAPUR,2012,Autumn     ,16000.0,14000.0,1405.9,22.0,68.0,9.2
Odisha,JAJAPUR,2012,Summer     ,213000.0,4000.0,1405.9,22.0,68.0,9.2
Odisha,JAJAPUR,2012,Winter     ,106000.0,199000.0,1405.9,22.0,68.0,9.2
Odisha,JHARSUGUDA,2012,Autumn     ,13000.0,25000.0,1405.9,29.0,70.0,9.5
Odisha,JHARSUGUDA,2012,Summer     ,99000.0,1000.0,1405.9,29.0,70.0,9.5
Odisha,JHARSUGUDA,2012,Winter     ,24000.0,74000.0,1405.9,26.0,75.0,8.9
Odisha,KALAHANDI,2012,Autumn     ,65000.0,117000.0,1405.9,26.0,75.0,8.9
Odisha,KALAHANDI,2012,Summer     ,542000.0,113000.0,1405.9,26.0,75.0,8.9
Odisha,KALAHANDI,2012,Winter     ,145000.0,425000.0,1405.9,26.0,75.0,8.9
Odisha,KANDHAMAL,2012,Autumn     ,8000.0,9000.0,1405.9,26.0,75.0,8.9
Odisha,KANDHAMAL,2012,Summer     ,71000.0,1000.0,1405.9,26.0,75.0,8.9
Odisha,KANDHAMAL,2012,Winter     ,35000.0,62000.0,1405.9,26.0,75.0,8.9
Odisha,KENDRAPARA,2012,Autumn     ,2000.0,3000.0,1405.9,18.0,63.0,9.1
Odisha,KENDRAPARA,2012,Summer     ,259000.0,7000.0,1405.9,27.1,85.1,8.2
Odisha,KENDRAPARA,2012,Winter     ,138000.0,256000.0,1405.9,28.6,84.9,8.4
Odisha,KENDUJHAR,2012,Autumn     ,24000.0,31000.0,1405.9,28.6,84.9,8.4
Odisha,KENDUJHAR,2012,Summer     ,277000.0,8000.0,1405.9,28.6,84.9,8.4
Odisha,KENDUJHAR,2012,Winter     ,144000.0,246000.0,1405.9,28.6,84.9,8.4
Odisha,KHORDHA,2012,Summer     ,202000.0,3000.0,1405.9,21.6,69.0,9.3
Odisha,KHORDHA,2012,Kharif     ,89000.0,202000.0,1405.9,21.6,69.0,9.3
Odisha,KORAPUT,2012,Kharif     ,23000.0,28000.0,1405.9,21.6,69.0,9.3
Odisha,KORAPUT,2012,Kharif     ,208000.0,34000.0,1405.9,21.6,69.0,9.3
Odisha,KORAPUT,2012,Kharif     ,80000.0,180000.0,1405.9,21.6,69.0,9.3
Odisha,MALKANGIRI,2012,Kharif     ,10000.0,9000.0,1405.9,21.6,69.0,9.3
Odisha,MALKANGIRI,2012,Kharif     ,178000.0,4000.0,1405.9,30.1,71.0,9.6
Odisha,MALKANGIRI,2012,Kharif     ,85000.0,169000.0,1405.9,30.1,71.0,9.6
Odisha,MAYURBHANJ,2012,Kharif     ,25000.0,30000.0,1405.9,26.3,75.9,8.4
Odisha,MAYURBHANJ,2012,Kharif     ,490000.0,6000.0,1405.9,26.3,75.9,8.4
Odisha,MAYURBHANJ,2012,Kharif     ,260000.0,460000.0,1405.9,26.3,75.9,8.4
Odisha,NABARANGPUR,2012,Kharif     ,29000.0,44000.0,1405.9,26.3,75.9,8.4
Odisha,NABARANGPUR,2012,Kharif     ,327000.0,2000.0,1405.9,26.3,75.9,8.4
Odisha,NABARANGPUR,2012,Kharif     ,114000.0,283000.0,1405.9,26.3,75.9,8.4
Odisha,NAYAGARH,2012,Autumn     ,1000.0,1000.0,1405.9,26.3,75.9,8.4
Odisha,NAYAGARH,2012,Summer     ,209000.0,,1405.9,26.3,75.9,8.4
Odisha,NAYAGARH,2012,Winter     ,95000.0,208000.0,1405.9,17.4,62.0,9.3
Odisha,NUAPADA,2012,Autumn     ,34000.0,53000.0,1405.9,26.4,84.6,8.8
Odisha,NUAPADA,2012,Summer     ,198000.0,8000.0,1405.9,27.8,83.4,8.7
Odisha,NUAPADA,2012,Winter     ,61000.0,145000.0,1405.9,27.8,83.4,8.7
Odisha,PURI,2012,Summer     ,245000.0,99000.0,1405.9,27.8,83.4,8.7
Odisha,PURI,2012,Winter     ,107000.0,244000.0,1405.9,27.8,83.4,8.7
Odisha,RAYAGADA,2012,Autumn     ,7000.0,7000.0,1405.9,27.8,83.4,8.7
Odisha,RAYAGADA,2012,Summer     ,115000.0,3000.0,1405.9,27.8,83.4,8.7
Odisha,RAYAGADA,2012,Winter     ,48000.0,108000.0,1405.9,22.6,68.9,9.3
Odisha,SAMBALPUR,2012,Autumn     ,39000.0,79000.0,1405.9,22.6,68.9,9.3
Odisha,SAMBALPUR,2012,Summer     ,345000.0,71000.0,1405.9,22.6,68.9,9.3
Odisha,SAMBALPUR,2012,Winter     ,81000.0,266000.0,1405.9,22.6,68.9,9.3
Odisha,SONEPUR,2012,Autumn     ,14000.0,36000.0,1405.9,22.6,68.9,9.3
Odisha,SONEPUR,2012,Summer     ,448000.0,113000.0,1405.9,22.6,68.9,9.3
Odisha,SONEPUR,2012,Winter     ,88000.0,412000.0,1405.9,29.7,70.5,9.7
Odisha,SUNDARGARH,2012,Autumn     ,84000.0,156000.0,1405.9,29.7,70.5,9.7
Odisha,SUNDARGARH,2012,Summer     ,472000.0,2000.0,1405.9,26.4,76.4,8.8
Odisha,SUNDARGARH,2012,Winter     ,119000.0,316000.0,1405.9,26.4,76.4,8.8
Punjab,AMRITSAR,2012,Kharif     ,185000.0,544000.0,493.6,26.4,76.4,8.8
Punjab,BARNALA,2012,Kharif     ,106000.0,490000.0,493.6,26.4,76.4,8.8
Punjab,BATHINDA,2012,Kharif     ,107000.0,458000.0,493.6,26.4,76.4,8.8
Punjab,FARIDKOT,2012,Kharif     ,102000.0,444000.0,493.6,26.4,76.4,8.8
Punjab,FATEHGARH SAHIB,2012,Kharif     ,86000.0,384000.0,493.6,26.4,76.4,8.8
Punjab,FAZILKA,2012,Kharif     ,85000.0,291000.0,493.6,26.4,76.4,8.8
Punjab,FIROZEPUR,2012,Kharif     ,182000.0,766000.0,493.6,16.4,62.3,9.2
Punjab,GURDASPUR,2012,Kharif     ,174000.0,542000.0,493.6,28.2,85.7,8.1
Punjab,HOSHIARPUR,2012,Kharif     ,70000.0,252000.0,493.6,29.8,81.2,8.4
Punjab,JALANDHAR,2012,Kharif     ,165000.0,625000.0,493.6,29.8,81.2,8.4
Punjab,KAPURTHALA,2012,Kharif     ,117000.0,445000.0,493.6,29.8,81.2,8.4
Punjab,LUDHIANA,2012,Kharif     ,257000.0,1169000.0,493.6,29.8,81.2,8.4
Punjab,MANSA,2012,Kharif     ,78000.0,321000.0,493.6,29.8,81.2,8.4
Punjab,MOGA,2012,Kharif     ,176000.0,794000.0,493.6,29.8,81.2,8.4
Punjab,MUKTSAR,2012,Kharif     ,118000.0,471000.0,493.6,21.3,69.1,9.3
Punjab,NAWANSHAHR,2012,Kharif     ,57000.0,236000.0,493.6,21.3,69.1,9.3
Punjab,PATHANKOT,2012,Kharif     ,27000.0,76000.0,493.6,21.3,69.1,9.3
Punjab,PATIALA,2012,Kharif     ,233000.0,922000.0,493.6,21.3,69.1,9.3
Punjab,RUPNAGAR,2012,Kharif     ,38000.0,145000.0,493.6,32.6,70.8,9.6
Punjab,S.A.S NAGAR,2012,Kharif     ,31000.0,117000.0,493.6,32.6,70.8,9.6
Punjab,SANGRUR,2012,Kharif     ,276000.0,1299000.0,493.6,32.6,70.8,9.6
Punjab,TARN TARAN,2012,Kharif     ,179000.0,599000.0,493.6,32.6,70.8,9.6
Uttarakhand,ALMORA,2012,Kharif     ,18288.0,19656.0,1223.9,32.6,70.8,9.6
Uttarakhand,BAGESHWAR,2012,Kharif     ,13272.0,19740.0,1223.9,27.0,76.0,8.8
Uttarakhand,CHAMOLI,2012,Kharif     ,11983.0,16414.0,1223.9,27.0,76.0,8.8
Uttarakhand,CHAMPAWAT,2012,Kharif     ,6006.0,8150.0,1223.9,27.0,76.0,8.8
Uttarakhand,DEHRADUN,2012,Kharif     ,11047.0,22704.0,1223.9,27.0,76.0,8.8
Uttarakhand,HARIDWAR,2012,Kharif     ,13575.0,30673.0,1223.9,27.0,76.0,8.8
Uttarakhand,NAINITAL,2012,Kharif     ,11777.0,34682.0,1223.9,27.0,76.0,8.8
Uttarakhand,NAINITAL,2012,Summer     ,176.0,565.0,1223.9,16.9,62.0,9.3
Uttarakhand,PAURI GARHWAL,2012,Kharif     ,15526.0,18211.0,1223.9,28.0,86.1,8.2
Uttarakhand,PITHORAGARH,2012,Kharif     ,20204.0,26027.0,1223.9,29.5,84.4,8.6
Uttarakhand,RUDRA PRAYAG,2012,Kharif     ,9268.0,12439.0,1223.9,29.5,84.4,8.6
Uttarakhand,TEHRI GARHWAL,2012,Kharif     ,11108.0,16012.0,1223.9,29.5,84.4,8.6
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif     ,103064.0,318027.0,1223.9,29.5,84.4,8.6
Uttarakhand,UDAM SINGH NAGAR,2012,Summer     ,14024.0,44987.0,1223.9,29.5,84.4,8.6
Uttarakhand,UTTAR KASHI,2012,Kharif     ,9919.0,18604.0,1223.9,23.0,71.0,9.8
